,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012-05-21,798.2401856682621,660.4408310975805,824.6724876058853,764.3283359559514,811.2317267752006,812.1282712376242,816.0261843091382,809.3089747579768,513.6840747155094,722.1160018679144,770.9129810863836,556.9466716331918,1109.9060888953936,656.7594099532309,955.0962668348096,626.184167020376,1000.82676183836,996.3869086126036,684.3422611381217,894.3644877263362,816.8079862945862,813.899513239899,841.0191935231971,1055.2307758327279,996.1794658465545
2012-05-22,798.2401856682621,660.5138941045583,849.3345735066084,767.8021498331606,811.3180739652652,812.1282712376242,822.7479809510804,809.3089747579768,513.6840747155094,722.6872217406486,770.9129810863836,557.0263767317128,1111.334138577229,656.8457571432955,955.5479290597623,626.5959766960681,1012.7758845249748,1014.3670504206447,684.521597609794,895.3143068170452,828.5910566926153,818.6220403272714,849.4015130509947,1055.2507021073582,1005.6975830282774
2012-05-23,798.4859430553688,660.5869571115359,855.4785081842728,798.9402749887191,811.3180739652652,812.2478288854056,824.4018617453925,809.3886798564978,516.7660051916569,722.9661895854723,770.9129810863836,557.0263767317128,1117.5179258041542,656.93210433336,955.5479290597623,630.2159165872326,1014.6954489810234,1014.3803346037317,684.521597609794,898.2301850046074,829.5143074171509,823.7032403579885,849.9528066490986,1055.6558696915067,1010.1610685454567
2012-05-24,798.4859430553688,660.5869571115359,866.4246750478308,804.0746117517839,811.3180739652652,814.7386132141887,836.0055956717496,810.0063943700362,518.2272653312095,723.0658209586238,770.9129810863836,557.2256394780155,1127.892872794978,656.93210433336,955.561213242849,633.4971098096828,1024.4991760991134,1014.7124391809031,684.5946606167714,898.9076783420364,830.4043476839696,830.9829726895782,853.6790200049577,1055.7355747900278,1011.8880123467461
2012-05-25,798.9243210972348,660.7264410339477,867.686672441081,812.4104366387775,811.4309895215033,825.3393913174889,847.8816553513864,810.0063943700362,518.2272653312095,723.0658209586238,770.9129810863836,557.2256394780155,1129.1615122797716,657.104798713489,955.561213242849,634.9384436746051,1025.1833115280856,1015.2105960466597,684.8138496377045,899.1534357291431,836.0036308550735,831.7866657663322,857.6111381986632,1055.7355747900278,1018.1714309468229
2012-05-26,800.2460973143756,661.124966526553,874.9331943149533,815.983881889138,811.5173367115677,825.3393913174889,848.2403282947312,810.0063943700362,518.3999597113385,723.0658209586238,770.9129810863836,557.2256394780155,1129.1615122797716,657.1845038120101,955.5678553343924,637.6816274820379,1025.482205647539,1019.8467759439676,688.5865576343676,901.94311417738,842.5261647507132,832.663421850064,861.8089400541053,1055.9215533532433,1021.9839914927464
2012-05-27,801.6741469962112,662.7124264054306,875.6106876523825,818.3949611194,811.6966731832403,831.9615565862797,851.2824062216182,810.0728152854703,518.4995910844899,723.0658209586238,770.9129810863836,557.2256394780155,1130.1711101943715,657.3173456428785,955.6342762498267,652.9318696657333,1025.741247217733,1025.439417023528,688.9585147607993,904.7925714495076,852.1173449394133,832.663421850064,862.0613395327555,1057.2101191126671,1021.9839914927464
2012-05-28,806.1907692457376,663.947855432507,875.9892868703573,820.5005041386645,811.6966731832403,834.9305715061893,851.5680161579852,814.0315018453492,518.4995910844899,723.6038303736408,770.9129810863836,557.2854183019064,1130.3305203914138,657.3771244667694,955.6342762498267,653.8019836579215,1025.820952316254,1025.5988272205702,688.9651568523427,904.878918639572,854.0036989377451,832.9224634202574,880.8717427837242,1057.3429609435352,1022.5020746331332
2012-05-29,807.1273041533599,675.1929164155191,876.94574805261,820.6466301526199,811.6966731832403,836.8235675960641,852.132593939176,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.2854183019064,1130.6360566024111,657.3771244667694,955.6342762498267,654.1274461435493,1026.4120984636183,1025.5988272205702,689.8817654853349,924.9181088260741,864.7173925972836,833.4870412014482,889.2739885861522,1058.3525588581356,1029.4629865706386
2012-05-30,808.9804476939743,680.5331580164298,877.4704732845404,821.0916502860291,811.8959359295427,837.3815032857117,855.8654493865787,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.3385550342539,1131.0345820950165,658.2206700927837,957.4209988750067,654.9178550372162,1026.6711400338118,1025.5988272205702,706.0220479358484,930.942485855957,867.7395442495402,839.7837439846115,896.321247713722,1059.3090200403883,1039.924280751527
2012-05-31,813.1184707255259,685.694063145668,882.0335901748707,821.0982923775725,814.20074169511,838.5239430311798,856.5894373648116,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.4979652312959,1131.0345820950165,658.2937330997615,965.0594041499412,660.337801736648,1028.0726213494736,1025.5988272205702,709.8678189394893,946.5779693491704,874.1757309551152,842.4206543273497,898.008338965751,1062.4706556150568,1049.4357558417064
2012-06-01,814.2178367396518,687.9375368140297,883.4461476697653,821.1749923320464,814.20074169511,845.8999219864203,870.4018208329868,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.5746651857696,1131.0345820950165,658.2937330997615,965.0594041499412,661.9165424662357,1028.168496292566,1025.5988272205702,712.0026343390131,948.0800101242844,874.2588225724621,846.7733767437436,899.5679047067205,1079.6067037771006,1056.9843096945128
2012-06-02,815.8349274464764,689.1519527598663,899.7512796583418,821.187775657792,814.20074169511,851.0068606218074,872.0316948655569,814.0447860284363,520.7977547585136,723.6636091975316,771.0855559839499,557.5746651857696,1133.3036224148696,658.3704330542355,965.1233207786694,662.0124174093281,1028.168496292566,1025.5988272205702,712.4628340658563,948.4954682110181,874.2716058982077,846.7733767437436,905.8956509508173,1092.5626044203173,1060.525290926058
